map,coord_events_pruned,status
data/maps/EverGrandeCity,11,pruned
data/maps/FarawayIsland_Entrance,3,pruned
data/maps/InsideOfTruck,3,pruned
data/maps/JaggedPass,5,pruned
data/maps/LavaridgeTown,1,pruned
data/maps/LilycoveCity_CoveLilyMotel_1F,1,pruned
data/maps/LittlerootTown,9,pruned
data/maps/LittlerootTown_BrendansHouse_1F,4,pruned
data/maps/LittlerootTown_MaysHouse_1F,4,pruned
data/maps/MarineCave_End,1,pruned
data/maps/MauvilleCity_Gym,4,pruned
data/maps/MeteorFalls_1F_1R,1,pruned
data/maps/MossdeepCity,10,pruned
data/maps/MossdeepCity_Gym,9,pruned
data/maps/MtPyre_Exterior,5,pruned
data/maps/MtPyre_Summit,6,pruned
data/maps/NavelRock_Top,1,pruned
data/maps/NewMauville_Entrance,1,pruned
data/maps/NewMauville_Inside,10,pruned
data/maps/OldaleTown,4,pruned
data/maps/PetalburgCity,8,pruned
data/maps/PetalburgWoods,2,pruned
data/maps/RecordCorner,4,pruned
data/maps/Route101,9,pruned
data/maps/Route104,1,pruned
data/maps/Route110,9,pruned
data/maps/Route110_SeasideCyclingRoadNorthEntrance,2,pruned
data/maps/Route110_SeasideCyclingRoadSouthEntrance,2,pruned
data/maps/Route110_TrickHouseEnd,1,pruned
data/maps/Route110_TrickHouseEntrance,4,pruned
data/maps/Route110_TrickHousePuzzle2,4,pruned
data/maps/Route110_TrickHousePuzzle3,4,pruned
data/maps/Route110_TrickHousePuzzle5,22,pruned
data/maps/Route110_TrickHousePuzzle7,4,pruned
data/maps/Route111,34,pruned
data/maps/Route114_FossilManiacsTunnel,2,pruned
data/maps/Route116,1,pruned
data/maps/Route118,3,pruned
data/maps/Route119,2,pruned
data/maps/Route121,4,pruned
data/maps/RustboroCity,21,pruned
data/maps/RusturfTunnel,5,pruned
data/maps/SeafloorCavern_Room9,1,pruned
data/maps/SkyPillar_Top,1,pruned
data/maps/SlateportCity,1,pruned
data/maps/SlateportCity_Harbor,4,pruned
data/maps/SlateportCity_OceanicMuseum_1F,2,pruned
data/maps/TerraCave_End,1,pruned
data/maps/TradeCenter,2,pruned
data/maps/TrainerHill_Entrance,1,pruned
data/maps/VictoryRoad_1F,2,pruned
